anio,semestre,num_interacciones,duracion_acumulada,papa,cursos_inscritos_periodo,num_cursos_plataforma,anio-1,semestre-1,papa-1,delta_papa
2013,2,23,256.0333333333333,3.4,3,2,2013,1,3.4,0.0
2014,1,23,641.3833333333334,3.4,2,2,2013,1,3.4,0.0
2014,1,15,2901.5333333333338,3.6,8,2,2013,1,3.5,0.10000000000000009
2014,1,4,677.65,3.5,3,1,2013,1,3.4,0.10000000000000009
2013,2,8,423.25,3.5,5,1,2013,1,3.5,0.0
2013,2,17,2547.2166666666667,3.6,6,1,2013,1,3.5,0.10000000000000009
2013,2,35,5422.250000000001,3.0,0,2,2013,1,3.0,0.0
2014,1,97,6931.499999999997,3.0,5,9,2013,1,3.0,0.0
2013,2,5,1310.3500000000001,3.2,5,1,2013,1,3.2,0.0
2014,1,8,1944.8999999999999,3.3,5,2,2013,1,3.2,0.09999999999999964
2014,1,1,199.43333333333334,3.2,6,1,2013,1,3.1,0.10000000000000009
2013,2,2,59.38333333333333,3.6,4,1,2013,1,3.5,0.10000000000000009
2013,2,3,475.58333333333337,3.5,6,1,2013,1,3.4,0.10000000000000009
2014,1,3,547.9666666666667,3.4,2,1,2013,1,3.4,0.0
2013,2,31,5562.616666666666,3.6,6,3,2013,1,3.6,0.0
2014,1,12,2037.9833333333336,3.7,5,3,2013,1,3.6,0.10000000000000009
2013,2,1,209.95,3.1,0,1,2013,1,3.1,0.0
2014,1,7,1374.8666666666666,3.0,6,2,2013,1,3.1,-0.10000000000000009
2013,2,12,1948.4999999999998,3.4,5,1,2013,1,3.3,0.10000000000000009
2014,1,3,535.6666666666666,3.4,4,2,2013,1,3.3,0.10000000000000009
2014,1,25,4007.7833333333338,3.0,7,3,2013,1,3.0,0.0
2013,2,18,1957.9000000000003,3.3,7,2,2013,1,3.4,-0.10000000000000009
2014,1,4,836.9833333333333,3.3,4,2,2013,1,3.4,-0.10000000000000009
2013,2,19,3507.983333333333,3.8,4,1,2013,1,3.7,0.09999999999999964
2014,1,6,1333.8666666666668,3.8,4,1,2013,1,3.7,0.09999999999999964
2013,2,5,0.39999999999999997,4.2,7,5,2013,1,4.1,0.10000000000000053
2014,1,43,4090.616666666667,3.8,4,9,2013,1,3.7,0.09999999999999964
2014,1,2,226.78333333333333,3.4,6,1,2013,1,3.5,-0.10000000000000009
2013,2,67,11544.533333333327,3.7,4,2,2013,1,3.7,0.0
2014,1,39,7224.233333333335,3.7,6,3,2013,1,3.7,0.0
2013,2,10,894.7166666666666,3.1,7,2,2013,1,3.3,-0.19999999999999973
2013,2,4,66.33333333333333,3.0,3,1,2013,2,3.0,0.0
2014,1,7,304.25,2.9,3,1,2014,1,2.9,0.0
2013,2,8,911.2833333333334,3.3,4,1,2013,1,3.3,0.0
2014,1,4,690.3166666666666,3.3,4,3,2013,1,3.3,0.0
2014,1,10,47.71666666666666,3.1,0,2,2013,1,3.1,0.0
2013,2,13,2763.2500000000005,2.9,5,1,2013,1,3.0,-0.10000000000000009
2013,2,9,706.2166666666666,2.8,7,2,2013,1,3.1,-0.30000000000000027
2013,2,52,6596.316666666666,3.3,5,2,2013,1,3.3,0.0
2014,1,30,5256.95,3.4,6,3,2013,1,3.3,0.10000000000000009
2013,2,10,2035.3500000000001,3.6,5,2,2013,1,3.6,0.0
2014,1,6,1562.6,3.6,3,1,2013,1,3.6,0.0
2013,2,11,1328.6,3.9,3,1,2013,1,3.8,0.10000000000000009
2014,1,6,7.85,3.3,4,5,2013,1,3.2,0.09999999999999964
2013,2,4,608.3166666666667,3.5,4,1,2013,1,3.4,0.10000000000000009
2013,2,3,335.53333333333336,3.0,4,2,2013,1,3.0,0.0
2014,1,14,1408.6333333333332,3.0,4,2,2013,1,3.0,0.0
2013,2,5,822.0833333333334,3.0,4,2,2013,1,3.1,-0.10000000000000009
2014,1,12,2407.4666666666667,3.0,0,2,2013,1,3.1,-0.10000000000000009
2013,2,47,5920.1,3.7,6,1,2013,1,3.5,0.20000000000000018
2013,2,64,8576.066666666664,3.3,6,3,2013,2,3.3,0.0
2014,1,22,4029.199999999999,3.3,4,2,2014,1,3.3,0.0
2013,2,1,99.65,3.2,6,1,2013,1,3.2,0.0
2013,2,109,9355.9,3.6,6,6,2013,1,3.5,0.10000000000000009
2014,1,47,5791.416666666668,3.7,4,5,2013,1,3.5,0.20000000000000018
2013,2,2,460.6,3.4,5,1,2013,1,3.3,0.10000000000000009
2014,1,13,2093.6,3.5,8,1,2013,1,3.3,0.20000000000000018
2013,2,17,2378.0333333333333,3.1,4,2,2013,1,3.1,0.0
2014,1,21,2455.6500000000005,3.2,4,4,2013,1,3.1,0.10000000000000009
2013,2,54,8189.016666666666,3.8,4,3,2013,1,3.9,-0.10000000000000009
2014,1,9,913.6166666666668,3.8,2,2,2013,1,3.9,-0.10000000000000009
2013,2,14,2979.7999999999993,3.6,5,2,2013,1,3.6,0.0
2014,1,6,636.7333333333333,3.6,5,2,2013,1,3.6,0.0
2013,2,3,0.6,3.9,4,3,2013,1,3.8,0.10000000000000009
2013,2,34,5327.783333333334,3.5,5,3,2013,1,3.5,0.0
2014,1,23,2915.2000000000003,3.6,5,4,2013,1,3.5,0.10000000000000009
2013,2,150,13831.900000000003,3.3,7,5,2013,1,3.3,0.0
2014,1,70,6750.066666666666,3.3,5,10,2013,1,3.3,0.0
2013,2,6,20.866666666666667,3.9,4,3,2013,1,3.9,0.0
2013,2,34,5742.633333333334,3.1,7,4,2013,1,3.2,-0.10000000000000009
2014,1,65,10948.533333333336,3.1,5,10,2013,1,3.2,-0.10000000000000009
2013,2,30,4360.283333333334,3.8,6,4,2013,1,3.8,0.0
2014,1,13,2609.416666666667,3.9,5,5,2013,1,3.8,0.10000000000000009
2013,2,5,0.36666666666666664,3.8,5,5,2013,1,3.7,0.09999999999999964
2013,2,59,6859.116666666668,3.7,6,3,2013,1,3.7,0.0
2014,1,59,5379.8166666666675,3.7,5,5,2013,1,3.7,0.0
2013,2,50,9053.533333333335,3.8,8,5,2013,1,3.8,0.0
2014,1,41,7158.016666666666,3.8,4,7,2013,1,3.8,0.0
2013,2,25,3406.4999999999995,3.3,5,2,2013,1,3.3,0.0
2014,1,16,2575.066666666667,3.2,6,3,2013,1,3.3,-0.09999999999999964
2013,2,26,4609.483333333334,3.5,8,3,2013,1,3.4,0.10000000000000009
2014,1,22,3418.3833333333328,3.5,3,5,2013,1,3.4,0.10000000000000009
2013,2,10,1518.8166666666666,4.1,5,1,2013,1,4.0,0.09999999999999964
2013,2,9,955.4833333333333,3.1,4,2,2013,1,3.2,-0.10000000000000009
2013,2,73,7845.233333333336,3.4,5,4,2013,1,3.4,0.0
2014,1,62,6137.016666666667,3.4,6,6,2013,1,3.4,0.0
2013,2,1,197.53333333333333,3.8,3,1,2013,1,3.8,0.0
2013,2,28,2256.6,3.8,6,3,2013,1,3.8,0.0
2014,1,19,853.1500000000001,3.9,3,3,2013,1,3.8,0.10000000000000009
2013,2,14,1927.7666666666667,3.3,6,4,2013,1,3.4,-0.10000000000000009
2013,2,57,2500.133333333333,3.3,5,3,2013,1,3.3,0.0
2014,1,50,3544.1166666666672,3.3,5,4,2013,1,3.3,0.0
2013,2,8,1519.7166666666667,3.1,0,1,2013,1,3.1,0.0
2014,1,2,433.73333333333335,3.0,4,1,2013,1,3.1,-0.10000000000000009
2013,2,38,3212.8666666666663,3.2,6,4,2013,1,3.2,0.0
2014,1,17,933.3,3.2,5,6,2013,1,3.2,0.0
2013,2,34,4786.416666666666,3.6,4,4,2013,1,3.6,0.0
2014,1,41,4690.5666666666675,3.5,7,6,2013,1,3.6,-0.10000000000000009
2013,2,4,704.35,3.5,5,1,2013,1,3.5,0.0
2014,1,8,1529.1999999999998,3.4,4,2,2013,1,3.5,-0.10000000000000009
2014,1,5,11.05,3.4,6,2,2013,1,3.3,0.10000000000000009
2013,2,39,2329.7333333333336,3.0,5,3,2013,1,3.2,-0.20000000000000018
2013,2,14,2749.4333333333334,4.1,2,1,2013,1,4.1,0.0
2014,1,22,2899.9,4.1,3,3,2013,1,4.1,0.0
2013,2,13,2537.833333333333,3.5,6,2,2013,1,3.6,-0.10000000000000009
2014,1,7,538.6333333333332,3.5,4,2,2013,1,3.6,-0.10000000000000009
2013,2,5,888.3166666666667,3.5,6,1,2013,1,3.4,0.10000000000000009
2014,1,10,1568.1666666666667,3.5,7,2,2013,1,3.4,0.10000000000000009
2013,2,9,1156.2166666666667,3.7,5,2,2013,1,3.9,-0.19999999999999973
2014,1,1,2.5833333333333335,3.9,4,1,2013,1,3.9,0.0
2013,2,8,1199.7333333333333,4.1,6,1,2013,1,4.2,-0.10000000000000053
2014,1,7,232.04999999999998,4.1,3,1,2013,1,4.2,-0.10000000000000053
2014,1,18,3730.666666666667,4.5,2,1,2013,1,4.5,0.0
2014,1,7,698.6666666666666,3.5,6,1,2013,1,3.4,0.10000000000000009
2013,2,5,448.5333333333333,3.2,4,2,2013,1,3.2,0.0
2014,1,3,292.06666666666666,3.1,5,2,2013,1,3.2,-0.10000000000000009
2013,2,1,226.76666666666668,4.1,3,1,2013,1,4.0,0.09999999999999964
2014,1,3,18.666666666666668,3.7,7,1,2013,1,3.7,0.0
2014,1,4,664.8166666666667,3.6,4,2,2013,1,3.6,0.0
2013,2,20,36.45,3.3,3,1,2013,1,3.2,0.09999999999999964
2014,1,6,12.666666666666666,3.3,3,1,2013,1,3.2,0.09999999999999964
2013,2,12,413.2166666666667,3.6,3,4,2013,2,3.6,0.0
2014,1,6,937.0166666666667,3.6,2,1,2014,1,3.6,0.0
2013,2,7,140.86666666666667,3.9,6,1,2013,1,3.9,0.0
2013,2,9,730.8499999999999,3.4,6,3,2013,1,3.4,0.0
2014,1,2,189.75,3.4,2,1,2013,1,3.4,0.0
2013,2,9,1544.9833333333331,3.3,6,1,2013,1,3.2,0.09999999999999964
2014,1,6,1445.8333333333335,4.2,4,1,2013,1,4.1,0.10000000000000053
2013,2,34,3977.783333333332,3.2,6,3,2013,1,3.2,0.0
2014,1,17,1146.8666666666666,3.2,6,2,2013,1,3.2,0.0
2013,2,11,1883.0166666666667,3.3,4,1,2013,1,3.3,0.0
2014,1,3,628.2833333333333,3.1,6,2,2013,1,3.3,-0.19999999999999973
2013,2,66,4038.0333333333315,3.1,3,2,2013,1,3.0,0.10000000000000009
2014,1,4,106.0,3.1,5,3,2013,1,3.0,0.10000000000000009
2014,1,20,4752.433333333333,3.5,8,2,2013,1,3.6,-0.10000000000000009
2013,2,7,894.4499999999999,3.4,6,2,2013,1,3.4,0.0
2014,1,2,634.6,3.5,5,1,2013,1,3.4,0.10000000000000009
2013,2,1,5.933333333333334,4.2,7,1,2013,1,4.1,0.10000000000000053
2014,1,19,1358.95,4.2,5,1,2013,1,4.1,0.10000000000000053
2013,2,22,2671.0333333333333,4.0,8,1,2013,1,4.0,0.0
2014,1,1,210.56666666666666,4.1,7,1,2013,1,4.0,0.09999999999999964
2013,2,50,11710.200000000003,4.3,8,1,2013,1,4.2,0.09999999999999964
2014,1,3,609.8166666666666,4.2,1,1,2013,1,4.2,0.0
2014,1,15,2125.2333333333336,3.9,7,3,2013,1,3.8,0.10000000000000009
2014,1,4,925.1833333333334,3.7,7,1,2013,1,3.7,0.0
2013,2,41,4355.533333333334,4.2,6,2,2013,1,4.2,0.0
2014,1,1,32.15,4.2,5,1,2013,1,4.2,0.0
2014,1,8,673.2333333333333,3.5,6,1,2013,1,3.4,0.10000000000000009
2014,1,7,558.1,3.9,7,2,2013,1,3.9,0.0
2014,1,21,3028.95,4.1,7,2,2013,1,4.0,0.09999999999999964
2013,2,6,1036.4,3.4,7,1,2013,1,3.3,0.10000000000000009
2014,1,1,0.26666666666666666,3.4,6,1,2013,1,3.3,0.10000000000000009
2014,1,1,232.9,4.2,8,1,2013,1,4.2,0.0
2013,2,1,219.16666666666666,3.7,8,1,2013,1,3.8,-0.09999999999999964
2013,2,48,6026.5,3.3,6,3,2013,1,3.3,0.0
2014,1,15,2924.2666666666664,3.3,7,2,2013,1,3.3,0.0
2013,2,37,903.3499999999999,4.1,7,3,2013,1,4.0,0.09999999999999964
2014,1,6,174.41666666666669,4.1,3,3,2013,1,4.0,0.09999999999999964
2013,2,29,1355.2999999999997,3.4,7,2,2013,1,3.4,0.0
2014,1,31,2673.7666666666664,3.5,5,2,2013,1,3.4,0.10000000000000009
2013,2,10,1512.7333333333333,3.3,5,2,2013,1,3.3,0.0
2014,1,3,404.83333333333337,3.4,4,1,2013,1,3.3,0.10000000000000009
2014,1,45,5653.500000000002,3.4,7,2,2013,1,3.4,0.0
2013,2,6,698.1666666666667,3.2,5,1,2013,1,3.2,0.0
2014,1,4,253.38333333333333,3.2,5,1,2013,1,3.2,0.0
2013,2,28,946.5833333333335,3.6,7,4,2013,1,3.6,0.0
2014,1,18,891.8833333333333,3.6,7,3,2013,1,3.6,0.0
2013,2,2,198.43333333333334,3.5,5,2,2013,1,3.4,0.10000000000000009
2014,1,1,380.68333333333334,3.5,7,1,2013,1,3.4,0.10000000000000009
2014,1,3,461.6666666666667,3.8,8,1,2013,1,3.5,0.2999999999999998
2013,2,2,221.88333333333333,3.9,7,1,2013,1,3.9,0.0
2013,2,8,1943.8833333333334,3.6,7,1,2013,1,3.6,0.0
2014,1,2,423.3666666666667,3.6,6,1,2013,1,3.6,0.0
2013,2,10,1798.5833333333333,3.5,7,1,2013,1,3.4,0.10000000000000009
2014,1,8,1933.9333333333334,3.5,6,2,2013,1,3.4,0.10000000000000009
2013,2,11,1654.2666666666669,3.6,6,2,2013,1,3.6,0.0
2014,1,5,891.5666666666666,3.6,6,2,2013,1,3.6,0.0
2013,2,18,361.9833333333333,3.6,8,2,2013,1,3.5,0.10000000000000009
2014,1,3,32.5,3.6,3,1,2013,1,3.5,0.10000000000000009
2013,2,36,445.66666666666663,4.0,5,2,2013,1,4.0,0.0
2013,2,11,878.2166666666667,3.0,5,1,2013,1,3.1,-0.10000000000000009
2014,1,1,241.35,3.0,4,1,2013,1,3.1,-0.10000000000000009
2014,1,4,664.2,2.9,4,1,2014,1,2.9,0.0
2013,2,17,1837.833333333333,3.3,4,3,2013,1,3.4,-0.10000000000000009
2014,1,11,885.2333333333333,3.2,4,3,2013,1,3.4,-0.19999999999999973
2013,2,23,4690.466666666667,3.4,4,2,2013,1,3.4,0.0
2014,1,16,3476.7166666666667,3.5,6,3,2013,1,3.4,0.10000000000000009
2013,2,20,1544.4499999999998,4.2,6,4,2013,1,4.2,0.0
2014,1,22,2548.5333333333324,4.2,6,8,2013,1,4.2,0.0
2013,2,102,2428.316666666667,4.5,7,5,2013,1,4.5,0.0
2014,1,21,999.6166666666666,4.4,5,6,2013,1,4.5,-0.09999999999999964
2013,2,30,4863.900000000001,3.2,5,2,2013,1,3.3,-0.09999999999999964
2014,1,23,4184.616666666667,3.2,7,4,2013,1,3.3,-0.09999999999999964
2013,2,11,2132.7833333333333,4.2,4,2,2013,1,4.1,0.10000000000000053
2014,1,4,0.9,4.2,5,3,2013,1,4.1,0.10000000000000053
2013,2,1,4.166666666666667,3.5,4,1,2013,1,3.5,0.0
2014,1,5,611.3,3.6,6,1,2013,1,3.5,0.10000000000000009
2013,2,7,1958.65,3.1,4,1,2013,1,3.2,-0.10000000000000009
2014,1,33,3448.9333333333334,3.2,6,8,2013,1,3.2,0.0
2013,2,6,1365.7833333333333,3.5,6,2,2013,1,3.4,0.10000000000000009
2014,1,18,2775.6999999999994,3.5,8,5,2013,1,3.4,0.10000000000000009
2013,2,9,2109.083333333333,3.3,4,2,2013,1,3.3,0.0
2014,1,11,1665.8833333333332,3.3,4,3,2013,1,3.3,0.0
2013,2,7,1258.9333333333334,4.3,7,2,2013,1,4.3,0.0
2014,1,3,630.3833333333333,4.3,6,2,2013,1,4.3,0.0
2013,2,12,1416.9999999999998,3.9,6,2,2013,1,3.9,0.0
2014,1,5,719.7166666666667,3.9,4,2,2013,1,3.9,0.0
2013,2,36,560.4000000000001,3.5,6,2,2013,1,3.4,0.10000000000000009
2014,1,5,649.4499999999999,3.5,2,1,2013,1,3.4,0.10000000000000009
2013,2,13,565.85,4.0,9,2,2013,1,3.9,0.10000000000000009
2014,1,2,0.7333333333333334,4.0,2,2,2013,1,3.9,0.10000000000000009
2013,2,20,287.70000000000005,4.3,6,3,2013,1,4.3,0.0
2014,1,4,196.7,4.3,1,1,2013,1,4.3,0.0
2013,2,5,593.25,3.5,8,2,2013,1,3.5,0.0
2014,1,20,2235.4,3.5,5,5,2013,1,3.5,0.0
2013,2,11,200.79999999999998,3.9,6,5,2013,1,3.9,0.0
2014,1,32,3055.716666666666,4.0,7,3,2013,1,3.9,0.10000000000000009
2014,1,5,679.4666666666667,3.7,7,1,2013,1,3.6,0.10000000000000009
2013,2,3,810.0,3.4,5,1,2013,1,3.4,0.0
2013,2,19,3100.6999999999994,3.9,6,3,2013,1,3.8,0.10000000000000009
2014,1,6,1155.3166666666666,3.9,1,2,2013,1,3.8,0.10000000000000009
2013,2,5,7.75,4.2,7,2,2013,1,4.1,0.10000000000000053
2014,1,2,1.3,4.2,2,2,2013,1,4.1,0.10000000000000053
2013,2,20,3658.433333333333,3.5,4,2,2013,1,3.4,0.10000000000000009
2014,1,1,5.083333333333333,3.6,7,1,2013,1,3.4,0.20000000000000018
2013,2,1,29.116666666666667,3.7,4,1,2013,1,3.7,0.0
2013,2,7,1738.9333333333334,4.3,3,1,2013,1,4.3,0.0
2014,1,8,1727.7166666666667,4.3,1,2,2013,1,4.3,0.0
2013,2,24,3793.0833333333335,3.9,7,3,2013,1,3.8,0.10000000000000009
2014,1,5,1149.75,3.9,1,2,2013,1,3.8,0.10000000000000009
2013,2,9,1514.1333333333337,3.4,7,2,2013,1,3.4,0.0
2014,1,8,858.9833333333333,3.5,6,1,2013,1,3.4,0.10000000000000009
2013,2,8,252.86666666666665,3.8,7,1,2013,1,3.7,0.09999999999999964
2014,1,23,2898.5666666666666,3.8,4,4,2013,1,3.7,0.09999999999999964
2013,2,27,2044.8999999999999,3.6,8,3,2013,1,3.6,0.0
2014,1,20,3765.5499999999997,3.7,4,3,2013,1,3.6,0.10000000000000009
2013,2,1,0.26666666666666666,4.1,2,1,2013,1,4.1,0.0
2014,1,21,2578.1166666666663,4.1,3,2,2013,1,4.1,0.0
2013,2,15,2043.333333333333,4.1,8,3,2013,1,4.0,0.09999999999999964
2014,1,4,507.73333333333335,4.1,2,2,2013,1,4.0,0.09999999999999964
2013,2,1,185.56666666666666,3.0,0,1,2013,1,3.0,0.0
2014,1,3,425.74999999999994,2.6,6,1,2013,1,3.0,-0.3999999999999999
2013,2,23,4164.183333333333,4.2,9,4,2013,1,4.1,0.10000000000000053
2014,1,2,385.93333333333334,4.2,1,1,2013,1,4.1,0.10000000000000053
2013,2,14,2301.866666666667,3.8,7,3,2013,1,3.8,0.0
2014,1,28,4299.466666666667,3.9,5,5,2013,1,3.8,0.10000000000000009
2013,2,77,757.3499999999999,3.4,4,2,2013,1,3.4,0.0
2014,1,12,664.25,3.4,5,3,2013,1,3.4,0.0
2013,2,24,2909.6166666666663,4.1,8,6,2013,1,4.0,0.09999999999999964
2014,1,4,872.4833333333333,3.2,6,1,2013,1,3.3,-0.09999999999999964
2014,1,21,2646.0333333333338,3.2,6,2,2013,1,3.3,-0.09999999999999964
2013,2,7,885.4333333333334,4.2,6,1,2013,1,4.1,0.10000000000000053
2014,1,3,400.9666666666667,4.1,1,1,2013,1,4.1,0.0
2014,1,5,433.75,3.9,7,2,2013,1,3.8,0.10000000000000009
2013,2,9,1567.9499999999998,3.6,6,2,2013,1,3.6,0.0
2014,1,2,588.9333333333333,3.6,4,2,2013,1,3.6,0.0
2013,2,28,4669.8,4.6,5,1,2013,1,4.6,0.0
2014,1,1,228.56666666666666,4.6,1,1,2013,1,4.6,0.0
2013,2,7,1289.8,4.3,6,2,2013,1,4.3,0.0
2014,1,3,641.8166666666667,4.4,2,1,2013,1,4.3,0.10000000000000053
2014,1,2,2.35,4.1,2,2,2013,1,3.9,0.19999999999999973
2013,2,26,3367.766666666667,4.0,6,2,2013,1,4.0,0.0
2014,1,4,398.71666666666664,4.1,6,2,2013,1,4.0,0.09999999999999964
2013,2,27,1435.75,3.8,6,2,2013,1,3.7,0.09999999999999964
2014,1,1,0.06666666666666667,3.9,5,1,2013,1,3.7,0.19999999999999973
2014,1,12,219.4333333333333,4.2,1,1,2013,1,4.1,0.10000000000000053
2013,2,13,2673.6166666666672,4.3,6,1,2013,1,4.3,0.0
2014,1,1,253.06666666666666,4.4,1,1,2013,1,4.3,0.10000000000000053
2013,2,10,2006.95,3.7,6,1,2013,1,3.6,0.10000000000000009
2014,1,6,1493.05,3.8,6,2,2013,1,3.6,0.19999999999999973
2014,1,3,638.4666666666667,3.9,6,1,2013,1,3.8,0.10000000000000009
2013,2,9,573.8666666666667,4.0,6,1,2013,1,3.9,0.10000000000000009
2014,1,1,26.483333333333334,4.0,4,1,2013,1,3.9,0.10000000000000009
2014,1,6,39.31666666666666,3.5,3,2,2013,1,3.4,0.10000000000000009
2013,2,5,946.4333333333334,3.9,5,1,2013,1,3.9,0.0
2014,1,1,224.68333333333334,3.9,7,1,2013,1,3.9,0.0
2014,1,3,5.9,3.8,3,2,2013,1,3.8,0.0
2013,2,5,6.633333333333333,3.7,6,2,2013,1,3.8,-0.09999999999999964
2013,2,7,1057.0500000000002,3.9,8,2,2013,1,3.9,0.0
2013,2,14,2055.766666666667,3.8,5,1,2013,1,3.8,0.0
2014,1,1,227.35,3.9,4,1,2013,1,3.8,0.10000000000000009
2014,1,4,762.4166666666666,3.9,4,1,2013,1,3.8,0.10000000000000009
2014,1,5,62.41666666666667,3.8,6,3,2013,1,3.7,0.09999999999999964
2013,2,9,163.23333333333332,4.2,4,2,2013,1,4.1,0.10000000000000053
2014,1,2,186.33333333333334,4.2,3,1,2013,1,4.1,0.10000000000000053
2013,2,1,0.6,4.3,4,1,2013,1,4.2,0.09999999999999964
2013,2,24,1217.9666666666672,3.5,6,2,2013,1,3.6,-0.10000000000000009
2014,1,2,36.35,3.7,2,1,2013,1,3.6,0.10000000000000009
2013,2,12,2713.55,4.4,7,1,2013,1,4.4,0.0
2014,1,12,1048.1833333333334,4.5,2,6,2013,1,4.4,0.09999999999999964
2013,2,8,651.6999999999999,3.4,6,1,2013,1,3.3,0.10000000000000009
2014,1,2,223.83333333333331,3.4,5,1,2013,1,3.3,0.10000000000000009
2014,1,14,2366.883333333333,4.0,5,1,2013,1,3.8,0.20000000000000018
2013,2,8,1553.8999999999996,4.4,6,1,2013,1,4.4,0.0
2013,2,94,4008.05,3.5,5,3,2013,1,3.5,0.0
2014,1,19,45.38333333333333,3.6,5,7,2013,1,3.5,0.10000000000000009
2013,2,35,7915.950000000001,4.6,4,1,2013,1,4.6,0.0
2013,2,12,2332.583333333333,3.8,3,2,2013,1,3.7,0.09999999999999964
2014,1,1,235.93333333333334,3.8,4,1,2013,1,3.7,0.09999999999999964
2013,2,14,663.2500000000001,3.2,7,3,2013,1,3.2,0.0
2014,1,2,9.333333333333334,3.3,6,1,2013,1,3.2,0.09999999999999964
2013,2,16,2078.9666666666667,3.9,7,1,2013,1,3.8,0.10000000000000009
2013,2,2,6.45,3.6,6,1,2013,1,3.8,-0.19999999999999973
2014,1,7,20.55,3.6,5,7,2013,1,3.8,-0.19999999999999973
2013,2,5,226.0666666666667,3.4,3,1,2013,1,3.6,-0.20000000000000018
2013,2,4,230.3,4.0,4,1,2013,1,4.0,0.0
2014,1,4,661.2666666666667,4.0,4,1,2013,1,4.0,0.0
2013,2,18,2539.2833333333338,3.4,4,2,2013,2,3.4,0.0
2014,1,7,1082.4833333333333,3.4,4,2,2014,1,3.4,0.0
2013,2,14,1741.6,4.0,4,1,2013,1,4.0,0.0
2014,1,3,626.8333333333334,4.0,3,1,2013,1,4.0,0.0
2013,2,17,1410.2,3.9,5,2,2013,1,3.9,0.0
2014,1,10,401.7833333333333,3.8,3,4,2013,1,3.9,-0.10000000000000009
2013,2,3,2.2,4.1,6,3,2013,1,4.1,0.0
2014,1,7,6.266666666666666,3.6,3,6,2013,1,3.6,0.0
2013,2,2,286.1166666666667,3.8,3,1,2013,1,3.9,-0.10000000000000009
2013,2,10,932.7833333333334,3.8,5,6,2013,1,3.8,0.0
2014,1,5,1151.6166666666668,3.9,4,1,2013,1,3.8,0.10000000000000009
2013,2,3,213.16666666666666,4.0,5,1,2013,1,4.0,0.0
2014,1,3,2.1,4.1,6,1,2013,1,4.0,0.09999999999999964
2013,2,3,677.4833333333333,3.7,7,1,2013,1,3.7,0.0
2013,2,2,476.95000000000005,3.7,4,1,2013,1,3.7,0.0
2014,1,54,8282.616666666667,3.7,6,6,2013,1,3.7,0.0
2013,2,10,34.483333333333334,3.7,7,2,2013,1,3.6,0.10000000000000009
2014,1,5,114.86666666666667,3.7,4,2,2013,1,3.6,0.10000000000000009
2013,2,6,491.15,3.8,5,1,2013,1,3.7,0.09999999999999964
2013,2,13,173.48333333333335,3.6,5,7,2013,1,3.5,0.10000000000000009
2014,1,36,353.2333333333333,3.5,4,1,2013,1,3.4,0.10000000000000009
2013,2,1,241.1,3.9,5,1,2013,1,3.8,0.10000000000000009
2013,2,6,1272.7833333333335,3.6,4,1,2013,1,3.6,0.0
2014,1,14,1841.2,3.6,4,3,2013,1,3.6,0.0
2013,2,9,639.7833333333333,3.6,7,1,2013,1,3.6,0.0
2014,1,65,1875.65,3.7,7,4,2013,1,3.6,0.10000000000000009
2013,2,17,3198.6,3.1,5,1,2013,1,3.1,0.0
2014,1,13,1886.25,3.1,0,4,2013,1,3.1,0.0
2013,2,53,4641.400000000001,3.6,6,3,2013,1,3.6,0.0
2014,1,23,2045.0333333333333,3.6,7,4,2013,1,3.6,0.0
2013,2,53,7505.966666666664,3.1,7,5,2013,1,3.1,0.0
2014,1,82,9901.866666666669,3.1,6,8,2013,1,3.1,0.0
2013,2,31,4418.700000000001,3.4,6,3,2013,1,3.4,0.0
2014,1,104,10302.766666666668,3.5,8,12,2013,1,3.4,0.10000000000000009
2013,2,76,5100.783333333333,3.7,6,5,2013,1,3.7,0.0
2014,1,19,1850.55,3.7,5,7,2013,1,3.7,0.0
2013,2,38,2608.4333333333334,3.7,7,3,2013,1,3.7,0.0
2014,1,20,1792.9,3.8,3,4,2013,1,3.7,0.09999999999999964
2013,2,26,2814.1999999999994,3.3,7,2,2013,1,3.3,0.0
2014,1,59,3138.866666666667,3.4,7,13,2013,1,3.3,0.10000000000000009
2013,2,62,11104.783333333331,3.3,6,5,2013,1,3.3,0.0
2014,1,77,13486.383333333335,3.3,6,8,2013,1,3.3,0.0
2013,2,15,2247.1666666666665,3.7,5,3,2013,1,3.6,0.10000000000000009
2014,1,22,2551.0000000000005,3.8,3,4,2013,1,3.6,0.19999999999999973
2013,2,73,10120.266666666665,3.6,7,6,2013,1,3.5,0.10000000000000009
2014,1,18,3118.2666666666673,3.6,7,7,2013,1,3.5,0.10000000000000009
2013,2,53,7572.500000000001,3.0,5,5,2013,1,3.1,-0.10000000000000009
2014,1,59,9469.249999999998,3.1,6,7,2013,1,3.1,0.0
2013,2,56,7728.666666666667,3.4,6,12,2013,1,3.4,0.0
2014,1,25,4459.616666666666,3.5,7,6,2013,1,3.4,0.10000000000000009
2013,2,84,11001.550000000001,3.5,8,6,2013,1,3.5,0.0
2014,1,52,6932.966666666668,3.5,7,12,2013,1,3.5,0.0
2013,2,45,7045.549999999998,3.3,6,4,2013,1,3.3,0.0
2014,1,49,9044.316666666668,3.3,7,7,2013,1,3.3,0.0
2013,2,33,5457.183333333333,3.3,5,3,2013,1,3.3,0.0
2014,1,52,8385.850000000002,3.4,8,6,2013,1,3.3,0.10000000000000009
